26867, 1350, 1978, 2325, 27127, 26250, 1763, 1422, 2811, 34724, 2731, 391, 34727, 901, 2666, 2202, 
2942, 1350, 2998, 1422, 2673, 901, 3194, 26185, 26802, 1032, 3517, 1162, 24508, 20868, 2803, 1227, 
2998, 1350, 3517, 26315, 2803, 1162, 3321, 2434, 3063, 2022, 2942, 1292, 26932, 773, 24508, 725, 
26802, 1350, 2745, 1422, 2998, 901, 3517, 20868, 26867, 1227, 2942, 1153, 24508, 1032, 2608, 2434, 
26932, 26250, 2738, 1350, 1828, 1749, 2942, 1227, 2237, 1292, 26867, 35034, 35050, 773, 24508, 20868, 
26932, 1162, 26867, 26315, 3321, 35099, 35123, 1858, 2939, 1292, 2813, 705, 3390, 1437, 2426, 1355, 
26932, 26380, 2942, 1153, 1661, 1032, 2073, 1350, 24508, 773, 2803, 1227, 2738, 20868, 3901, 2434, 
26867, 26315, 26802, 1162, 2942, 1350, 2745, 1292, 2868, 1032, 3063, 705, 3259, 34971, 26672, 1682, 
26932, 26250, 2942, 1227, 1661, 706, 33497, 33475, 2673, 1350, 2803, 1422, 24508, 901, 3194, 1153, 
26932, 26250, 2803, 1153, 2998, 26315, 3321, 1350, 3517, 1422, 2942, 901, 24508, 20868, 2738, 2267, 
26932, 26380, 2942, 1153, 1661, 1032, 2073, 1350, 24508, 26185, 2656, 578, 2803, 1221, 26672, 20868, 
2942, 26315, 2998, 1350, 3517, 1162, 24508, 2434, 26802, 1292, 2673, 705, 3194, 26120, 2608, 26185, 
2942, 1350, 2998, 1422, 3517, 901, 24508, 20868, 26867, 26250, 2738, 1091, 26672, 1227, 1568, 657, 
26867, 1350, 2942, 1422, 1978, 901, 2868, 2325, 2526, 26315, 2738, 1162, 3321, 1252, 3389, 705, 
26932, 1292, 26867, 26315, 2745, 2117, 1828, 26250, 2608, 1569, 3322, 1153, 1642, 35026, 35033, 36056, 
26802, 1350, 2745, 26380, 2942, 1153, 26932, 1227, 3063, 1422, 2998, 901, 2803, 20868, 3517, 725, 
26867, 1350, 26802, 26380, 34595, 2453, 2868, 34598, 2745, 1153, 1770, 786, 3322, 1162, 2739, 1227, 
26867, 1350, 2942, 1422, 2998, 901, 3517, 20868, 26802, 1162, 24508, 1227, 2745, 1539, 1763, 1048, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1153, 2745, 1032, 26997, 26315, 2874, 2117, 1828, 774, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1350, 2745, 1227, 3389, 773, 24508, 20868, 4094, 1032, 
26802, 1422, 26867, 901, 26932, 1227, 2745, 705, 2874, 26380, 3390, 774, 3323, 20868, 2933, 26445, 
26867, 1292, 26932, 26315, 2745, 2117, 1828, 26250, 2942, 774, 34467, 1153, 2813, 1420, 24508, 34582, 
26867, 1350, 26802, 26380, 34595, 2453, 26932, 34598, 2745, 2117, 2942, 35489, 35505, 771, 3389, 20868, 
26867, 1292, 2608, 1350, 2942, 1097, 2426, 578, 2868, 1422, 3063, 901, 3321, 20868, 2813, 1227, 
26932, 1162, 26867, 26315, 1828, 1858, 2738, 1292, 2874, 705, 3321, 1682, 26997, 1478, 2942, 773, 
26932, 26380, 2043, 1153, 2237, 1422, 2911, 1350, 3390, 1227, 3063, 901, 2803, 1282, 2658, 1487, 
26932, 26380, 2942, 1153, 2237, 1669, 2803, 1350, 1978, 1227, 2738, 1032, 2658, 771, 2526, 538, 
2942, 26315, 26737, 2434, 3194, 705, 2868, 1292, 26802, 1162, 2608, 1350, 3063, 35686, 35707, 1221, 
26867, 1350, 1978, 1227, 34142, 34124, 2868, 1422, 26802, 901, 2745, 20868, 2813, 1877, 3390, 26250, 
26867, 1350, 26802, 1292, 2998, 2117, 3322, 26250, 3517, 36065, 36091, 35034, 2942, 26315, 34530, 34499, 
26867, 1350, 26802, 1292, 2745, 2117, 3259, 26315, 34530, 34499, 2942, 20868, 3322, 35489, 35507, 1097, 
26802, 26380, 2745, 2117, 1770, 1697, 2942, 2332, 26867, 346, 3309, 1162, 2715, 26315, 34530, 34514, 
2942, 26315, 2998, 1350, 3517, 1162, 24508, 2434, 26802, 1292, 26867, 773, 1837, 1894, 2745, 705, 
26802, 1350, 2745, 1292, 2942, 2117, 3259, 20868, 2608, 35489, 35506, 1227, 26867, 1097, 2998, 578, 
26932, 26380, 2942, 1153, 26867, 35036, 35053, 1669, 2659, 2138, 2738, 801, 2218, 1350, 2745, 20868, 
26932, 26250, 2942, 1153, 26867, 35034, 35053, 1292, 2745, 1032, 33955, 33929, 1828, 774, 2813, 1539, 
26932, 26250, 2745, 1227, 2998, 1153, 2803, 1422, 3517, 901, 2874, 64, 26672, 1292, 3323, 2258, 
26867, 1350, 1978, 26315, 2868, 1162, 2813, 1091, 3771, 705, 2942, 1487, 2526, 26380, 34151, 34126, 
26867, 26315, 26802, 34971, 26932, 1153, 2942, 2434, 1763, 1810, 2426, 1436, 2853, 1350, 3321, 1292, 
26932, 1162, 26867, 26315, 2745, 35099, 35114, 1858, 2980, 1437, 27127, 1487, 26997, 1292, 2942, 705, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 2813, 1669, 2659, 794, 2874, 1153, 26997, 1227, 
26932, 1162, 26867, 26315, 1828, 1858, 2874, 1292, 3321, 705, 2675, 774, 3389, 1437, 26997, 1868, 
26867, 26250, 2738, 1350, 2942, 1292, 1978, 26315, 2868, 1091, 3771, 1153, 2813, 706, 3321, 128, 
26932, 26250, 2942, 1227, 26867, 35034, 35067, 1032, 26802, 1153, 2851, 1422, 2745, 1477, 2796, 36503, 
26932, 1292, 26867, 26315, 2745, 2117, 34532, 34516, 2813, 1153, 2608, 1569, 2874, 1350, 3063, 20868, 
26932, 26250, 2942, 1227, 26867, 1350, 2745, 35034, 35053, 1422, 2933, 901, 2874, 1153, 3323, 20868, 
26932, 26250, 2738, 1350, 1828, 1749, 26867, 35034, 2942, 1292, 35050, 1227, 2237, 773, 3387, 1153, 
2942, 1350, 2998, 1422, 26737, 901, 3194, 20868, 3517, 1227, 24508, 26380, 2803, 2005, 26932, 26445, 
26932, 1162, 26867, 26315, 2745, 35099, 35114, 1350, 34148, 34124, 2237, 1221, 3390, 643, 2874, 20868, 
26867, 1350, 1978, 1292, 26932, 1487, 34142, 34115, 2745, 1227, 2942, 705, 3389, 1162, 24508, 1812, 
26867, 26315, 26802, 1292, 2745, 773, 34530, 34516, 2426, 1162, 2868, 1228, 2981, 774, 2813, 1858, 
26932, 26250, 2942, 1153, 26867, 35034, 35053, 643, 2745, 1292, 26997, 1032, 2874, 26185, 2915, 578, 
26932, 1292, 26867, 26315, 3321, 773, 2813, 26250, 34467, 1350, 3387, 20868, 2942, 725, 2675, 26120, 
26867, 26315, 26802, 1292, 2745, 26250, 34530, 34516, 2942, 1153, 1978, 1357, 2398, 1282, 2868, 2202, 
26932, 1292, 26867, 26315, 1828, 26250, 2738, 1153, 2942, 1091, 2608, 2202, 2998, 1357, 34140, 34118, 
26867, 1350, 26802, 1422, 2745, 901, 26932, 1227, 2942, 20868, 3389, 26380, 1978, 1487, 2526, 35036, 
2942, 1350, 26802, 1422, 2745, 26315, 2107, 706, 2656, 34971, 34985, 901, 2998, 20868, 3517, 277, 
2942, 26250, 2998, 1422, 3517, 901, 26802, 1153, 2745, 1292, 24508, 774, 26932, 20868, 3885, 1227, 
26867, 26315, 26802, 34971, 2942, 1032, 2868, 2434, 35005, 1292, 3321, 1350, 24508, 1153, 2673, 1221, 
26867, 1350, 26802, 1292, 2942, 26315, 2745, 705, 3259, 34971, 2868, 1099, 35005, 34961, 2098, 706, 
26802, 1292, 2998, 26315, 3517, 1350, 2942, 1153, 24508, 773, 26867, 20868, 34530, 34516, 1978, 1487, 
26867, 1422, 2998, 901, 3517, 26250, 2738, 643, 2942, 1350, 24508, 20868, 2673, 1227, 3194, 1153, 
26932, 1227, 26867, 1350, 2745, 1422, 26997, 901, 2942, 20868, 2813, 705, 24508, 26380, 34597, 34579, 
26932, 26380, 2942, 1153, 1661, 1669, 2738, 26445, 26867, 35101, 34467, 35684, 35707, 771, 2029, 1422, 
26867, 1350, 2942, 26315, 26802, 1292, 2868, 1032, 2745, 34971, 35005, 26185, 2658, 578, 3387, 705, 
26867, 1350, 26802, 1422, 2745, 26315, 2942, 901, 2868, 20868, 26737, 1162, 3194, 2434, 2683, 26120, 
26867, 1350, 26802, 1292, 2942, 26315, 2745, 26250, 34530, 35034, 35053, 34517, 3322, 2117, 2683, 20868, 
26867, 1350, 2942, 1422, 2998, 901, 3517, 20868, 24508, 26315, 26802, 34971, 1837, 277, 2617, 1220, 
26932, 26250, 2738, 26315, 34532, 34499, 26867, 1292, 2942, 1350, 2617, 219, 2426, 1153, 34467, 1749, 
26867, 1350, 2942, 1292, 1978, 26250, 2868, 26315, 3321, 773, 2738, 20868, 2813, 1097, 1837, 578, 
26802, 26380, 2745, 2117, 3259, 1153, 2868, 1227, 1770, 26120, 2608, 1697, 2673, 774, 3194, 20868, 
2942, 26315, 26802, 34971, 2868, 26250, 35005, 1292, 26867, 1032, 3387, 1153, 34467, 34437, 24508, 643, 
26867, 26315, 2942, 1858, 26802, 1292, 2745, 1153, 34530, 34516, 2426, 1350, 2868, 2325, 1661, 2117, 
26802, 1350, 26867, 1292, 2745, 2117, 2608, 35489, 35505, 26250, 2933, 1153, 26932, 20868, 1828, 277, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 2745, 643, 2813, 1350, 3387, 1227, 1978, 773, 
26932, 1292, 3387, 1153, 2942, 1812, 2738, 1227, 26867, 1422, 34595, 34579, 3252, 901, 1978, 1350, 
26867, 1292, 26802, 2117, 3322, 26120, 2745, 1227, 2942, 26445, 2998, 1350, 3517, 20868, 24508, 1153, 
26867, 26315, 26802, 1162, 2942, 1350, 2745, 34971, 26932, 26185, 3259, 1292, 2998, 578, 3517, 705, 
26867, 1350, 1978, 2325, 2398, 26315, 2868, 1858, 2933, 1380, 26802, 26250, 34530, 34517, 32869, 35611, 
26932, 1292, 26867, 26315, 2745, 2117, 1828, 26250, 2608, 35489, 35505, 643, 2942, 774, 2813, 1097, 
26932, 26250, 2942, 1227, 26867, 35034, 35053, 1350, 2745, 1032, 2874, 2453, 3756, 1382, 2874, 26380, 
26867, 1350, 26802, 1292, 2745, 2117, 3259, 26250, 34467, 20868, 2608, 34465, 2942, 1097, 26932, 578, 
26802, 26380, 2745, 1350, 2998, 2117, 2942, 2332, 2285, 20868, 3517, 35489, 35507, 1487, 3259, 261, 
2942, 26250, 2998, 1097, 26932, 578, 2745, 1350, 2803, 1227, 3517, 1292, 24508, 773, 1965, 1153, 
26867, 26315, 26802, 1292, 2745, 1162, 2868, 1350, 2608, 705, 3259, 1221, 1698, 659, 26997, 20868, 
26932, 26250, 2942, 1153, 26867, 35034, 35053, 1350, 2745, 1227, 2998, 1422, 3363, 2434, 3517, 901, 
26867, 26445, 2998, 1350, 3517, 1422, 3070, 1227, 2745, 901, 2415, 1153, 1763, 1810, 27127, 20868, 
26867, 1350, 26802, 1292, 2745, 26315, 34530, 34516, 1978, 705, 2868, 1487, 2526, 773, 2813, 1162, 
26932, 26380, 2942, 1153, 1661, 1032, 33945, 33931, 24508, 774, 26867, 35036, 35053, 1422, 2659, 36547, 
26932, 26250, 2942, 1227, 1661, 706, 33497, 33475, 24508, 1350, 3387, 1153, 2738, 2443, 2803, 1810, 
26867, 1350, 26802, 1422, 2745, 901, 26932, 1227, 2933, 20868, 2874, 26380, 1763, 26250, 27062, 26575, 
26867, 1292, 26802, 26250, 2942, 35034, 35053, 1032, 2745, 643, 26932, 1350, 3387, 1153, 33955, 33931, 
2942, 1350, 2868, 1227, 26867, 705, 3321, 1422, 2998, 901, 3517, 20868, 24508, 26250, 2673, 643, 
26867, 26315, 26802, 1162, 2942, 1350, 2868, 1858, 2745, 1292, 2813, 35549, 35579, 2117, 24508, 20868, 
26932, 26380, 2942, 1153, 1661, 1350, 2803, 1669, 33945, 33931, 2874, 1242, 3063, 20868, 3321, 261, 
26867, 1153, 1763, 1810, 26932, 1292, 26997, 34516, 34597, 2499, 3388, 2023, 3316, 1503, 2739, 1175, 
26932, 26380, 2942, 1153, 1661, 1032, 2073, 1350, 2745, 773, 2803, 1227, 1770, 34517, 34532, 26185, 
26802, 1292, 2942, 26315, 26867, 1350, 2868, 773, 2745, 20868, 2608, 1097, 34530, 34516, 26737, 2325, 
26802, 1162, 2745, 26315, 34530, 34514, 26867, 1350, 2942, 1153, 2426, 1858, 2868, 1292, 1661, 2117, 
2942, 26250, 2998, 1153, 3517, 1422, 26867, 35034, 35053, 901, 33955, 33929, 26802, 1539, 3321, 64, 
26932, 26250, 2738, 1350, 1828, 1749, 2998, 1153, 3517, 1292, 3387, 773, 2942, 1227, 34012, 33987, 
26802, 1350, 2745, 26380, 2942, 1153, 2803, 2117, 3322, 20868, 2868, 261, 3389, 1227, 24508, 35489, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 3321, 643, 2813, 1350, 3387, 1227, 26997, 1812, 
2942, 26315, 2998, 1350, 3517, 1162, 24508, 2434, 2803, 705, 3321, 1292, 3063, 2022, 2868, 773, 
26932, 1350, 2803, 26380, 2942, 1153, 3389, 26315, 3321, 1422, 24508, 901, 2738, 26120, 26672, 20868, 
26932, 1292, 26867, 26315, 3321, 773, 2813, 1153, 2942, 1350, 34532, 34516, 2738, 20868, 24508, 1228, 
26932, 1292, 2803, 26315, 3321, 26250, 2998, 1221, 2491, 1422, 3366, 1153, 2942, 774, 27127, 643, 
26932, 1162, 26867, 26315, 34532, 34514, 26802, 1350, 2745, 1292, 2942, 2117, 2813, 34971, 34987, 20868, 
26802, 1350, 2745, 1292, 26932, 26315, 1828, 2267, 34140, 35491, 35505, 34115, 26867, 1812, 3387, 773, 
26867, 1350, 26802, 1292, 2942, 26315, 2745, 1162, 2868, 705, 2813, 34971, 34987, 26185, 2658, 2137, 
26802, 1350, 2745, 26380, 2942, 1153, 2998, 26315, 34530, 34517, 3517, 35483, 35505, 2332, 4013, 26445, 
26802, 26380, 2745, 1350, 2868, 2117, 3390, 20868, 2608, 801, 2998, 26315, 34530, 34517, 3517, 35483, 
26867, 1350, 26802, 1227, 2998, 26380, 3517, 705, 2868, 1162, 2745, 773, 3390, 20868, 24508, 1099, 
26867, 1292, 26932, 26315, 2745, 1350, 1978, 2117, 2813, 35099, 35115, 26250, 3390, 35034, 34142, 34115, 
26932, 1292, 26867, 26315, 2745, 2117, 1828, 707, 2608, 353, 3370, 1097, 2420, 26250, 34467, 34449, 
26932, 1292, 26867, 26315, 2745, 2117, 3322, 35099, 2491, 35011, 24252, 26575, 2534, 801, 1971, 1827, 
26932, 26380, 2942, 1227, 26867, 35036, 35053, 1350, 2745, 773, 3363, 20868, 2998, 261, 3517, 332, 
26932, 1292, 26867, 26315, 2745, 2117, 1828, 774, 2608, 35489, 35505, 26250, 2942, 1487, 2088, 1097, 
26867, 1350, 2942, 1292, 1978, 26250, 2738, 1091, 3259, 35034, 35053, 1153, 2868, 26315, 3321, 706, 
26867, 1350, 2942, 1292, 2868, 1097, 2813, 26315, 24508, 773, 2673, 26250, 3194, 20868, 3321, 1026, 
26802, 1422, 2745, 901, 2998, 26380, 3517, 1227, 26932, 1153, 2803, 26445, 34660, 34626, 3390, 707, 
26867, 26315, 26802, 1162, 2942, 1350, 2868, 1032, 3321, 1858, 2683, 643, 2813, 1437, 1837, 1292, 
26802, 26380, 2745, 2117, 1770, 1569, 2942, 1162, 2843, 2332, 2285, 1350, 2998, 26315, 34530, 34517, 
26867, 1350, 26802, 1292, 2942, 26250, 2998, 35034, 35053, 643, 2673, 2117, 3322, 1697, 2868, 1097, 
26932, 26250, 2803, 1153, 26997, 1422, 2942, 901, 3389, 1227, 24508, 1478, 2738, 20868, 3063, 26445, 
26802, 26380, 2745, 1350, 2868, 1153, 2608, 1422, 26737, 901, 3194, 20868, 3390, 1227, 2996, 26575, 
26932, 1162, 26867, 26315, 1828, 1858, 2738, 1292, 2874, 1091, 2683, 705, 3321, 774, 26997, 128, 
26932, 1292, 26867, 26315, 2745, 1350, 1978, 2117, 1828, 1487, 3294, 35489, 35505, 2325, 2491, 324, 
26867, 1350, 2942, 1292, 26802, 1097, 2745, 578, 1978, 773, 2868, 2325, 33566, 33539, 3259, 26445, 
26932, 1162, 26867, 26315, 1828, 1858, 2874, 1292, 3321, 1437, 2738, 773, 2998, 705, 27127, 1357, 
26867, 1350, 2942, 1292, 1978, 26250, 2868, 1487, 2526, 1097, 2738, 773, 3321, 20868, 2813, 1026, 
26932, 26250, 2942, 1227, 26867, 35034, 35053, 1350, 2933, 1153, 2745, 706, 2874, 1487, 3323, 35026, 
2673, 26380, 3194, 1227, 2998, 1422, 26867, 901, 34595, 34574, 2745, 1153, 2942, 924, 3517, 1350, 
26867, 1350, 26802, 1292, 2745, 26315, 1978, 26250, 2868, 35034, 35052, 773, 2942, 20868, 3768, 1097, 
26932, 1162, 26867, 26315, 1828, 1858, 2942, 1292, 3389, 705, 24508, 1437, 3321, 1478, 2673, 2117, 
2942, 26315, 2673, 2434, 2868, 1350, 3194, 705, 3063, 2022, 2803, 1487, 3321, 1292, 3389, 773, 
26932, 26380, 2942, 1153, 1661, 26445, 2803, 35101, 35115, 1350, 24508, 1669, 2811, 1227, 2745, 706, 
26802, 1350, 2745, 26380, 2998, 2117, 3517, 35489, 35505, 20868, 2803, 261, 3070, 1162, 24508, 1487, 
26932, 26380, 2942, 1350, 34605, 1227, 2908, 35093, 2745, 35492, 35507, 773, 2426, 1153, 1661, 1032, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 2813, 1669, 2738, 1227, 24508, 1350, 3387, 705, 
26932, 26250, 2942, 1227, 26867, 35034, 35053, 1350, 2745, 1032, 2998, 26380, 3363, 773, 26672, 20868, 
26932, 1292, 3387, 26250, 26997, 26315, 34532, 34499, 2745, 219, 2942, 1153, 2998, 1350, 3517, 773, 
26867, 1350, 26802, 1292, 2745, 2117, 2683, 26250, 34467, 34465, 2942, 20868, 2868, 26315, 34530, 34516, 
2942, 26315, 26867, 1350, 26802, 1292, 2745, 773, 2426, 20868, 2868, 705, 1698, 2325, 3259, 26445, 
26932, 26250, 2942, 1227, 2745, 1292, 2998, 1350, 3517, 1153, 24508, 773, 2673, 20868, 3194, 1032, 
26867, 26315, 26802, 1292, 2745, 1162, 26932, 35099, 35114, 2117, 2724, 1682, 2874, 1350, 3768, 1539, 
26932, 1162, 26867, 26315, 1828, 1858, 27062, 2333, 2933, 1444, 3390, 1292, 27127, 26575, 2996, 1091, 
2942, 1350, 2998, 1422, 2673, 901, 3194, 20868, 3517, 26120, 2745, 1162, 24508, 26185, 26867, 26315, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1153, 2745, 643, 2874, 1032, 2813, 26185, 33955, 33931, 
2942, 26315, 2998, 2434, 3517, 705, 26802, 1162, 34530, 34514, 2745, 1292, 24508, 1350, 2683, 35686, 
26932, 1162, 26867, 26315, 1828, 1858, 27127, 26575, 26802, 1292, 2745, 705, 34530, 34514, 3389, 774, 
26867, 1292, 26802, 2117, 3321, 26250, 34467, 1350, 2998, 20868, 3517, 34465, 2942, 1153, 24508, 794, 
26932, 26380, 2942, 1153, 1661, 1032, 2073, 1227, 24508, 706, 26867, 35036, 35053, 773, 33955, 33931, 
26867, 1350, 2942, 26315, 2426, 2434, 3321, 1292, 2868, 1221, 34021, 33987, 26802, 705, 2683, 64, 
26932, 26250, 2942, 1153, 1661, 1227, 33945, 33929, 24508, 26380, 2738, 1350, 26867, 35093, 2107, 1091, 
26867, 1350, 1978, 1422, 34142, 34124, 2868, 1877, 27127, 1227, 2023, 901, 2998, 705, 3390, 1355, 
26867, 26315, 26802, 1292, 2745, 2117, 2868, 1350, 2942, 20868, 2813, 26250, 24508, 1153, 3063, 35034, 
26867, 1350, 26802, 26250, 1763, 1292, 2998, 34516, 34530, 1227, 3517, 1422, 26672, 901, 2942, 20868, 
26932, 26250, 2942, 1292, 2738, 26315, 1828, 2267, 2813, 1153, 24508, 774, 3901, 1420, 2998, 1357, 
26932, 26380, 2942, 1153, 1661, 1032, 2073, 1350, 24508, 1669, 2803, 1227, 2608, 538, 2874, 20868, 
26932, 26380, 2942, 1350, 26867, 35093, 2813, 26315, 34595, 1153, 24508, 2434, 2745, 35492, 35505, 1669, 
26932, 1162, 26867, 26315, 1828, 1858, 2745, 1292, 27062, 1437, 3390, 1682, 27127, 1153, 2023, 35990, 
26867, 1350, 2942, 1422, 1978, 901, 3321, 20868, 2738, 26315, 2868, 705, 2813, 261, 24508, 26380, 
26867, 1350, 26802, 1292, 2745, 2117, 2868, 20868, 3390, 26315, 2608, 801, 34530, 34516, 26737, 705, 
26932, 26250, 2942, 1153, 26867, 35034, 35053, 1350, 2745, 1227, 2998, 35026, 35067, 1422, 1978, 901, 
26867, 1350, 26802, 1292, 2942, 1097, 2745, 2117, 1978, 578, 3309, 1487, 2526, 801, 26932, 35093, 
26932, 26380, 2942, 1153, 1661, 1032, 2073, 1350, 24508, 773, 33952, 33931, 2745, 2434, 3387, 725, 
26932, 1292, 26867, 26315, 3321, 773, 1828, 26250, 2491, 324, 34467, 1153, 3366, 34444, 2675, 1114, 
26867, 1292, 26802, 2117, 2745, 1097, 2942, 578, 2683, 26120, 1978, 1357, 3294, 1877, 2608, 35489, 
26802, 1350, 2745, 1292, 2942, 26315, 26867, 1162, 1978, 705, 2868, 1539, 34142, 34123, 2813, 2117, 
26867, 26315, 26802, 1162, 2745, 1350, 2868, 1292, 2942, 1032, 2673, 1682, 3194, 1153, 34530, 34516, 
26802, 1350, 2942, 1162, 2998, 26315, 3517, 34971, 24508, 705, 3259, 1099, 2617, 1282, 1965, 2452, 
26867, 26315, 26802, 1292, 2942, 1350, 2998, 34971, 3517, 705, 24508, 64, 3259, 26185, 2673, 35426, 
26867, 1350, 26802, 1422, 2998, 901, 3517, 20868, 2745, 1153, 3063, 1227, 2942, 1858, 24508, 2325, 
2942, 1350, 26802, 1292, 2745, 1097, 26932, 578, 2813, 26250, 24508, 1227, 3243, 1812, 1770, 773, 
26867, 26315, 26802, 1292, 2942, 1350, 2745, 1162, 1978, 1487, 2526, 34971, 26932, 26510, 2983, 2117, 
2942, 1350, 26802, 1422, 2998, 901, 3517, 20868, 24508, 1227, 2745, 26250, 2608, 1153, 3704, 1747, 
26932, 26250, 2942, 1227, 1661, 705, 26867, 35034, 35067, 26380, 2787, 1487, 24508, 1350, 2673, 1032, 
26867, 1350, 26802, 26250, 1763, 26185, 34402, 1032, 2745, 34384, 26932, 1539, 1828, 2325, 3322, 36068, 
2942, 1422, 26932, 26250, 2745, 1153, 26867, 35034, 35053, 901, 2874, 1350, 2659, 20868, 3389, 26120, 
26867, 1292, 26802, 26445, 2745, 1350, 1978, 2117, 2683, 26250, 2868, 20868, 2608, 1539, 2813, 35489, 
26932, 1162, 26867, 26315, 1828, 1858, 2813, 35549, 35579, 1292, 26997, 1478, 2942, 1682, 2738, 1091, 
26932, 1292, 26867, 26315, 3321, 1153, 2942, 1350, 1828, 725, 2675, 26120, 26672, 773, 1661, 530, 
26932, 1153, 2942, 26380, 1661, 1350, 26867, 35036, 1828, 2325, 24508, 1032, 33945, 33931, 3901, 1700, 
26867, 1350, 2942, 1422, 1978, 901, 3321, 26315, 2868, 20868, 3389, 705, 24508, 26250, 2738, 1097, 
2673, 26380, 3194, 1227, 26802, 1350, 2745, 1422, 26867, 35036, 35067, 1153, 3299, 901, 2942, 20868, 
26932, 1292, 26867, 26315, 2745, 1350, 1978, 2117, 2813, 35099, 35115, 26250, 34467, 36547, 36600, 705, 
26867, 1350, 26802, 1422, 2745, 901, 26932, 1227, 2998, 26250, 34467, 1539, 3517, 34456, 3387, 1153, 
26932, 26380, 2942, 1153, 26867, 35036, 35053, 1669, 33955, 1347, 2939, 33929, 3321, 1227, 3389, 35669, 
26932, 1292, 26867, 26315, 2745, 1350, 1978, 773, 1828, 725, 27127, 26250, 33566, 33540, 2491, 1153, 
2998, 26315, 2942, 1162, 3517, 2434, 2803, 705, 3063, 2022, 2478, 1439, 2541, 26380, 34215, 34191, 
26932, 26250, 2942, 1292, 2745, 1032, 2998, 26185, 26867, 35034, 35053, 578, 3517, 1350, 1978, 773, 
26867, 1292, 26802, 26445, 2998, 1350, 3517, 1162, 2942, 26315, 24508, 1221, 2673, 771, 1837, 705, 
26867, 26315, 26802, 34971, 2745, 1032, 2942, 26185, 26672, 2137, 2346, 705, 3300, 2722, 35505, 35489, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1350, 2745, 1227, 27062, 1487, 2874, 1153, 3063, 773, 
2942, 1350, 26802, 1292, 2745, 2117, 3259, 20868, 2608, 35489, 35506, 26315, 26737, 34971, 34986, 1097, 
2942, 26315, 2998, 1162, 3517, 2434, 24508, 705, 26867, 1292, 3321, 26445, 2675, 1221, 26802, 1350, 
26867, 1292, 26802, 2117, 3321, 1350, 2608, 36065, 36091, 1097, 2933, 26315, 34530, 34516, 2868, 26120, 
26932, 26250, 2673, 1153, 3194, 1227, 26997, 1292, 2942, 1350, 2745, 773, 2998, 1812, 34597, 34578, 
26932, 1292, 26867, 26315, 3321, 26250, 2942, 1153, 34532, 34516, 3389, 1221, 24508, 774, 34467, 34451, 
26802, 1292, 2745, 2117, 2942, 1350, 27062, 35489, 35507, 1227, 1958, 725, 26932, 1812, 2874, 771, 
26867, 1350, 26802, 1292, 1978, 2117, 3321, 1487, 34142, 34115, 2608, 36065, 36091, 20868, 2868, 1227, 
26932, 1292, 26867, 26315, 2745, 1350, 1978, 773, 1828, 725, 33566, 33539, 26997, 20868, 2942, 26250, 
2942, 26315, 2998, 1350, 3517, 1292, 24508, 773, 26867, 20868, 3321, 1097, 26802, 578, 1837, 705, 
26932, 26250, 2942, 1032, 2738, 1292, 26867, 26315, 1828, 706, 3321, 35034, 35053, 1153, 2931, 774, 
26932, 26250, 2942, 1153, 2745, 1292, 26867, 35034, 35053, 643, 2874, 1032, 2659, 1350, 26997, 2117, 
2942, 1227, 26867, 2434, 26802, 1350, 2745, 35686, 35702, 705, 2868, 26380, 34595, 34579, 3259, 1162, 
26802, 1350, 2745, 1292, 26932, 26250, 1828, 405, 2942, 1227, 34012, 33989, 2998, 1350, 3517, 20868, 
26867, 1350, 2942, 1422, 2426, 901, 2868, 20868, 3389, 1227, 24508, 705, 3063, 26250, 26802, 2325, 
26867, 1227, 26802, 26380, 1763, 773, 26932, 26445, 34660, 34626, 2939, 707, 3390, 1356, 2996, 774, 
26802, 26250, 2745, 1422, 2998, 901, 3517, 1153, 2803, 1097, 3322, 578, 2608, 1227, 27127, 1487, 
2942, 1350, 26802, 1292, 26867, 26315, 2868, 773, 2673, 20868, 3194, 1097, 34530, 34516, 3321, 705, 
26932, 26250, 2738, 1350, 1828, 1749, 2942, 1292, 2237, 1097, 34530, 34516, 24508, 773, 26867, 578, 
26932, 1227, 26867, 1350, 2933, 26250, 34467, 1539, 3323, 34456, 26802, 1292, 2745, 773, 2673, 20868, 
26932, 1292, 2803, 26250, 2998, 26315, 3321, 1221, 3517, 774, 3390, 1153, 24508, 20868, 26997, 1097, 
26867, 1292, 26802, 2117, 3322, 26120, 3259, 1227, 2942, 1153, 34931, 34898, 2738, 1350, 3321, 20868, 
26932, 1162, 2745, 26315, 2942, 35099, 35114, 1350, 34148, 34126, 26867, 2434, 3389, 643, 2541, 36134, 
26932, 1292, 26867, 26315, 2745, 1350, 1828, 725, 26997, 26250, 2942, 1153, 2874, 1091, 2608, 35034, 
26932, 26380, 2237, 1350, 2803, 1153, 2942, 1669, 24508, 1032, 2738, 538, 2658, 20868, 1978, 1227, 
